α,β,I,O,z,R,minAdv,avgAdv,ratio
71,5,58.1503473401784,60.3496526598216,-70.4688266893868,104.903539532849,0.449355841100921,2.114899608485,0.21247147585545
51,0,49.2960847255987,49.2039152744013,-81.0230401448724,128.329880553164,0.567747952055643,2.67700534669311,0.212083234259125
72,4,59.2603985058366,60.2396014941634,-69.4808645571684,103.004333622771,0.435340124611231,2.05282969175521,0.212068310566478
68,15,51.2399011179425,64.2600988820575,-80.1306425070508,122.373293897716,0.571726619107427,2.69942364518779,0.211795810608176
69,8,55.4265566269301,61.0734433730699,-73.441290386468,110.440939895866,0.485851277546444,2.29511839813901,0.211688982119788
70,8,56.0123681904485,61.4876318095515,-72.9154240124479,109.294388428051,0.480941315862017,2.27353652149055,0.211538856453781
69,9,54.9117036822424,61.5882963177575,-74.18533475658,111.71849031388,0.495138917626331,2.34415357159475,0.211222900933698
69,11,53.8806175043477,62.6193824956522,-75.7491570951625,114.419947909,0.516360557488751,2.44556880706954,0.21114129195469
69,10,54.396387837608,62.103612162392,-74.9533127214383,113.042225108004,0.505260054709087,2.39428091399962,0.211027892238867
74,3,60.9709734776688,60.5290265223312,-68.2759184297682,100.514164598133,0.416855741654071,1.97792718316716,0.210753836239097
71,6,57.6337633140032,60.8662366859969,-71.1053134211496,105.976135819032,0.455177244529284,2.16039084055723,0.210692082184482
69,21,48.6999758128602,67.8000241871398,-86.2529199199454,133.176865208757,0.649183750581615,3.08670058450752,0.210316398629636
73,4,59.8551219963233,60.6448780036767,-69.1426796853127,102.197137614776,0.427466821911487,2.03676044978515,0.209875845712036
72,5,58.742700713843,60.757299286157,-70.0831160455749,104.012427802242,0.440096269561369,2.09745225245498,0.209824213660289
69,14,52.3306679884433,64.1693320115567,-78.3280263191867,118.924673432216,0.54595468149118,2.6079663730879,0.20934115068545
70,24,47.6942047458701,69.8057952541299,-89.6328087941924,139.172185097543,0.694891621871728,3.3219628527202,0.209181033226399
71,7,57.1166114465502,61.3833885534498,-71.7578535072881,107.079396855004,0.461385718812361,2.20662590427235,0.209091046161948
69,16,51.2952630618514,65.2047369381486,-80.2495773656471,122.322491649582,0.568305242741187,2.72572430617914,0.208496964074047
70,9,55.495863422593,62.004136577407,-73.6310547359709,110.517992998585,0.483621895998446,2.32188881572846,0.208288137107339
69,13,52.8477484486148,63.6522515513852,-77.4326543977321,117.353519537851,0.5312906840527,2.55220198163378,0.208169528852335
74,4,60.4503078098213,61.0496921901787,-68.8317886606481,101.435679491833,0.420176013889173,2.02179494646259,0.207823258547722
70,23,48.2170625607339,69.2829374392661,-87.8626634380354,135.871415495077,0.666654181873107,3.20790959593223,0.20781576348612
72,6,58.2243825283887,61.2756174716113,-70.6993494740787,105.047125084965,0.445142310576486,2.14272236851497,0.207746144399004
71,8,56.5989013777371,61.9010986222629,-72.4276204329051,108.215615460719,0.46805101308845,2.25361337648669,0.207689135133785
69,17,50.7769586329058,65.7230413670942,-81.2886622104254,124.174822265857,0.579004599637972,2.78855432754881,0.207636119518219
69,20,49.2197640958794,67.2802359041206,-84.8540551625097,130.614383168674,0.623145243932906,3.0021373587214,0.207567199456291
73,5,59.3356312548144,61.1643687451856,-69.7269235051333,103.17171618461,0.431567894498381,2.08125324068758,0.207359626431526
69,12,53.3644013795146,63.1355986204853,-76.5750458232087,115.855950895368,0.517916251383183,2.49813918556005,0.207320814779611
69,15,51.81316957005,64.68683042995,-79.2650943885994,120.577208788913,0.551198954746192,2.66568706431047,0.206775567217141
69,18,50.2582667563721,66.2417332436279,-82.3941216754805,126.157670173271,0.590009452138199,2.85487369409235,0.206667444993843
69,19,49.7391982131721,66.7608017868279,-83.5764062769909,128.291858017688,0.60423209601404,2.92559629161881,0.206532971669752
71,9,56.0806430926392,62.4193569073608,-73.11691805176,109.389343830438,0.475250426809826,2.301368804958,0.206507720877227
70,10,54.9788586320965,62.5211413679035,-74.368685810162,111.783953494549,0.488462289226732,2.37116846590309,0.206000668552538
75,4,61.0457405798101,61.4542594201899,-68.5473152869908,100.7179022031,0.413412996147861,2.00786071444236,0.205897248337108
72,7,57.7054543769356,61.7945456230644,-71.3305400956499,106.110324587668,0.450533309365163,2.18862356319439,0.205852352566098
70,11,54.4613633208792,63.0386366791208,-75.1301509421001,113.095877139537,0.498057780332928,2.42148374401392,0.205682892385366
70,12,53.9433873097156,63.5566126902844,-75.9177852043644,114.458372244366,0.508630263564536,2.47291120891578,0.205680762710254
68,2,57.9121629070721,57.5878370929279,-69.8043369457024,104.50204016657,0.419715597633436,2.04062889784014,0.205679532460642
71,10,55.5618469244707,62.9381530755293,-73.8266318815183,110.602296055473,0.482740634528993,2.34995694667343,0.205425310115726
74,5,59.9289199661632,61.5710800338368,-69.3991598315255,102.378935518437,0.423697303248487,2.06618250025886,0.205062865064148
73,6,58.8154759202145,61.6845240797855,-70.324244990565,104.171116232826,0.435931516768162,2.12630597382596,0.20501824390954
76,4,61.6412060441797,61.8587939558203,-68.2884787877444,100.04192662741,0.407734879931103,1.99495859562711,0.204382627702072
70,13,53.4249407412185,64.0750592587815,-76.7367948523966,115.881787760085,0.515852218026471,2.52562899142276,0.204247029068143
72,8,57.1859270660843,62.3140729339157,-71.9777543101256,107.204106473993,0.456329089445718,2.23518839736172,0.204156880012594
70,21,49.2617540416829,68.2382459583171,-84.9378119648288,130.492830281365,0.618220984295557,3.02846801743276,0.204136540566681
75,5,60.5223493495892,61.9776506504109,-69.0988517411099,101.631837145832,0.418329580737256,2.05221241939887,0.20384321661
70,15,52.3866781306027,65.1133218693973,-78.473706734929,118.920649497777,0.536678012064312,2.63554459727211,0.203630783793146
77,4,62.2364906328247,62.2635093671753,-68.0545859290191,99.4060342301585,0.402988758762302,1.983018636763,0.203219854463962
70,20,49.7835602214111,67.7164397785889,-83.6733325893068,128.195643719409,0.599681354679559,2.95236751039096,0.203118802984032
70,17,51.346663187965,66.153336812035,-80.3778316623225,122.285806149293,0.559167055580607,2.75317630024391,0.203098891825804
60,1,53.7510828991181,53.7489171008818,-73.5087329224647,112.728965278096,0.450720728754994,2.21985912811003,0.203040239377142
70,22,48.7395836348414,68.7604163651586,-86.3218744382455,133.026687357357,0.631526130846978,3.11241429902782,0.202905548610363
76,5,61.1157029806286,62.3842970193714,-68.8251313754048,100.928370342618,0.413709302919559,2.03932113723861,0.202866186872241
73,7,58.2946676407722,62.2053323592278,-70.9355373306086,105.197074167974,0.44060537990206,2.17194762664488,0.202861880506155
74,6,59.406822454245,62.093177545755,-69.9787903498027,103.345402000345,0.428153581990594,2.11109070385005,0.202811551966839
72,9,56.665811784757,62.834188215243,-72.6421624652698,108.330757494987,0.46259558711252,2.28245506462068,0.202674564894183
75,3,61.5683623821994,60.9316376178006,-68.0065935477218,99.8243590354528,0.397780071742129,1.96400360244489,0.202535306578335
70,14,52.9060340829398,64.5939659170602,-77.5873793251195,117.366457193579,0.522256237328179,2.57976303633011,0.202443491891846
75,6,59.9982025712589,62.5017974287411,-69.6619050157348,102.567521884354,0.423783545840528,2.0970626597258,0.20208435063926
78,4,62.8313810594496,62.6686189405504,-67.8450241832702,98.8086517094797,0.39828444328316,1.97197743833813,0.201972109589049
77,5,61.7087650899644,62.7912349100356,-68.5772271648118,100.266662455199,0.409076676834401,2.02740429036451,0.201773607157974
71,11,55.0425235576368,63.4574764423632,-74.55827498267,111.857439811256,0.483759247009441,2.39943761095272,0.201613596786691
72,10,56.1451201074307,63.3548798925693,-73.3250540385002,109.492801288281,0.469406456589544,2.33048678013089,0.201419918186869
70,18,50.8260274612698,66.6739725387302,-81.4086308288734,124.122628874414,0.566915638879883,2.81587710503542,0.201328260337111
71,25,47.72348893625,70.7765110637501,-89.6818343913854,138.97852003151,0.67367294853336,3.34694044598455,0.20128023172375
76,6,60.5893977568748,62.9106022431252,-69.3726252787918,101.835236107759,0.419327986160774,2.0841095210094,0.201202471335422
73,8,57.7732184833459,62.7267815166541,-71.561773912441,106.25148559754,0.445641062226031,2.21818332559121,0.20090362103288
70,16,51.8668840114842,65.6331159885158,-79.4032161944559,120.559173630951,0.540747251511276,2.69319701483006,0.200782656646973
74,7,58.8840282387171,62.6159717612829,-70.5715015550185,104.336673027763,0.432971987696953,2.15655409994935,0.20077028798263
79,4,63.4256639161302,63.0743360838698,-67.6592558106119,98.2483373698971,0.393652123435146,1.96186784910135,0.200651702210963
78,5,62.3013201493154,63.1986798506846,-68.354455908219,99.6450013783119,0.404470254938327,2.01645318169185,0.200584996770898
71,24,48.248866255046,70.251133744954,-87.9334499966,135.720409721171,0.648551052804881,3.23410792336559,0.200534758942108
71,14,53.4815024436439,65.0184975563561,-76.9062481523134,115.918348182509,0.512216055797,2.55431710637873,0.200529548393923
72,11,55.6238639974349,63.8761360025651,-74.0289066593756,110.695136355988,0.476845014259241,2.37931683777425,0.200412575025237
70,19,50.304988975418,67.195011024582,-82.5030198362872,126.084378224235,0.577512522427021,2.8819540185755,0.200389221585317
71,12,54.5226840308708,63.9773159691292,-75.3136745217443,113.158369409783,0.490839577703153,2.44994264667733,0.200347374812566
71,13,54.0023397404697,64.4976602595303,-76.0948855157154,114.509133211024,0.500960974584608,2.50152495434688,0.200262233528429
75,7,59.4733146263296,63.0266853736704,-70.2372333024941,103.526425558228,0.428835385673555,2.14238585120881,0.200167203975694
77,6,61.1801901169068,63.3198098830932,-69.1100936431376,101.146502802364,0.41405133540078,2.07218857343544,0.199813540480214
71,22,49.2985887166404,69.2014112833596,-85.0364830767746,130.395807060772,0.610514724817464,3.05607075101595,0.199771135735162
71,23,48.7739048490196,69.7260951509804,-86.4075273498372,132.904531268553,0.626120182691683,3.13946332407939,0.19943541875116
79,5,62.8931524604253,63.6068475395747,-68.1562159184855,99.0618200574682,0.399922716706452,2.00646523601956,0.199317042492011
80,4,64.0191252692011,63.4808747307989,-67.4968127527292,97.7237689954436,0.389117488312054,1.95260871734927,0.199280831256502
90,89,155.87689618298,113.37689618298,-127.824708908971,194.315668508105,0.931813917438348,4.67736006135686,0.199217914638805
73,9,57.2511409368356,63.2488590631643,-72.2040191987082,107.336427024077,0.451095126660206,2.26508504126194,0.199151519012676
76,7,60.0623062768412,63.4376937231588,-69.931662985163,102.763882966991,0.423933150841413,2.12934414012818,0.199090951458834
71,21,49.8229022678266,68.6770977321734,-83.7837078647235,128.121104664078,0.592739814758245,2.98034768457398,0.198882773921383
72,12,55.102055810326,64.397944189674,-74.754995843243,111.940255461908,0.482726704249903,2.42899990731357,0.198734756142412
74,8,58.3605507449808,63.1394492550192,-71.1781856954699,105.354483358712,0.437325002092933,2.20256823283443,0.198552306154961
90,88,155.495098093934,112.995098093934,-127.719324633992,194.482775027154,0.906794517231379,4.57305950982084,0.198290556963888
75,8,58.9477004019749,63.5522995980251,-70.8256577763666,104.510142170203,0.433466747210557,2.18820139473571,0.198092711326011
71,16,52.4383976851629,66.0616023148371,-78.6290741258538,118.931160366143,0.527392808152441,2.66427267233102,0.1979500122602
81,4,64.61155025506,63.8884497449401,-67.3572922498751,97.2337330233328,0.384702485361595,1.94416733021712,0.197875192830563
80,5,63.4840457456945,64.0159542543055,-67.9819811060248,98.5156827426232,0.395150426502874,1.9973492902326,0.197837418039615
78,6,61.7703619576959,63.7296380423041,-68.8735496425551,100.499457958973,0.407803542035267,2.06131456936774,0.197836636918717
73,10,56.7284479156531,63.7715520843468,-72.8634415528719,108.454181434978,0.45703041317543,2.31263308858728,0.197623399678423
71,18,51.3934711675637,67.1065288324363,-80.5171748397923,122.266305481841,0.548587780234695,2.78178682612257,0.197206980449811
71,20,50.3468303178034,68.1531696821966,-82.6241355808393,126.03037520061,0.573887580948028,2.91021072773693,0.197197947034681
72,26,47.7466580754233,71.7533419245767,-89.7549495873182,138.827058423857,0.664212679929463,3.37370328315957,0.196879400522564
71,15,52.9601842619983,65.5398157380017,-77.750354242639,117.391132719658,0.513470854143354,2.60847199866954,0.196847370569916
77,7,60.6507832509078,63.8492167490922,-69.6538385396627,102.046816977483,0.416753768656054,2.11740055531931,0.196823301859013
76,8,59.5344449979012,63.9655550020988,-70.5030031671171,103.715781276445,0.42735912796189,2.17501027946055,0.196486026754726
73,11,56.2051527632438,64.2948472367561,-73.5413284568108,109.607268674146,0.463517589942293,2.36089725765284,0.196331114553927
81,5,64.0737827390276,64.4262172609724,-67.8312958919616,98.0052727560752,0.390382485803296,1.98911788923059,0.196259099531954
74,9,57.8364038628491,63.6635961371509,-71.7998152314866,106.400726970188,0.441184441171208,2.24913451851135,0.196157427463795
71,17,51.9161555745934,66.5838444254066,-79.5508977638526,120.555341909842,0.533778486039826,2.72191985400665,0.196103674858063
90,87,155.104943474116,112.604943474116,-127.609782510499,194.640695209441,0.889063027298428,4.53376437327345,0.196098198781449
79,6,62.3596953699063,64.1403046300937,-68.6623219008298,99.8923977602464,0.40199545323727,2.05139389476039,0.195962098875323
72,24,48.8023446033126,70.6976553966874,-86.5111183610549,132.812420766703,0.620513103114516,3.16780962060347,0.195880806434418
75,9,58.4213752948951,64.0786247051049,-71.4280706023155,105.520406547061,0.437654140950298,2.23451243559908,0.195861134616135
71,19,50.8703580813745,67.6296419186255,-81.5397639311216,124.087694799486,0.555505027035086,2.84432053068738,0.19530324414627
73,12,55.6812692556748,64.8187307443252,-74.2391046896936,110.798481733422,0.470637046389244,2.40989949013024,0.195293226259743
72,15,53.5334482988725,65.9665517011275,-77.0843430331138,115.967030650283,0.504307925192145,2.58417241213824,0.195152584565695
72,13,54.5797082973543,64.9202917026457,-75.5047865958441,113.231028767499,0.483706703901688,2.47961258797461,0.195073499081076
72,14,54.0568346090395,65.4431653909605,-76.2803292913214,114.571495511255,0.493445061479554,2.5312923684405,0.194937995954833
82,5,64.6621447754801,64.8378552245198,-67.7037708590486,97.5293815686266,0.3859164371933,1.98176029921797,0.194734165047906
78,7,61.238525771758,64.261474228242,-69.4029147616618,101.373196816277,0.410107879266196,2.10652693359249,0.194684374895125
73,13,55.1568116053039,65.3431883946961,-74.9597149882559,112.033652003881,0.478481238983498,2.45974050535671,0.194525088293453
80,6,62.9479718143134,64.5520281856866,-68.4758212805534,99.3237629661701,0.396586410678061,2.04238854487672,0.194177749220582
74,10,57.3116019502302,64.1883980497698,-72.4374537456524,107.477478820922,0.445788565896135,2.29629004083781,0.194134259160697
76,9,59.005830934906,64.494169065094,-71.0874676141209,104.692526517738,0.431098819714556,2.22117441756863,0.19408598275972
77,8,60.1205626334368,64.3794373665632,-70.2091653540624,102.968966319262,0.419713048401197,2.16301971814903,0.194040324681071
72,25,48.2746691809545,71.2253308190455,-88.0244949716841,135.604017375702,0.632310934974448,3.26182882343873,0.193851660893671
